0.10000000E+01,0.10000000E+01,0.10000000E+01,0.10000000E+01,0.54241772E+03,0.65465802E+03,0.12321812E+04,0.74156277E-01,0.23740243E-01,0.44095641E+00
0.20000000E+01,0.20000000E+01,0.10000000E+01,0.10000000E+01,0.13394148E+04,0.11251697E+02,0.11364171E+03,0.29937525E+01,0.93530470E+00,0.44740689E+00
0.40000000E+01,0.40000000E+01,0.10000000E+01,0.10000000E+01,0.54097919E+03,0.11027561E+04,0.91641821E+03,0.58237612E+00,0.56043997E+01,0.46778822E+00
0.50000000E+01,0.50000000E+01,0.10000000E+01,0.10000000E+01,0.41338968E+03,0.59575098E+03,0.98084155E+03,0.73342115E+00,0.50988264E+01,0.45307103E+00
0.60000000E+01,0.60000000E+01,0.10000000E+01,0.10000000E+01,0.56948334E+03,0.51442365E+03,0.97295770E+03,0.14677529E+01,0.56972818E+01,0.43147254E+00
0.70000000E+01,0.70000000E+01,0.10000000E+01,0.10000000E+01,0.22099675E+03,0.96816382E+03,0.83249188E+03,0.18795416E+01,0.56812024E+01,0.48368895E+00
0.80000000E+01,0.80000000E+01,0.10000000E+01,0.10000000E+01,0.55443048E+03,0.52558679E+03,0.74936182E+03,0.26742785E+01,0.12207721E+01,0.42855838E+00
0.90000000E+01,0.90000000E+01,0.10000000E+01,0.10000000E+01,0.82203235E+03,0.53634100E+03,0.88282361E+03,0.25556588E+01,0.59971647E+01,0.41183662E+00
0.10000000E+02,0.10000000E+02,0.10000000E+01,0.10000000E+01,0.18348657E+03,0.13958911E+04,0.60241956E+03,0.12041202E+00,0.45997596E+01,0.50771087E+00
0.12000000E+02,0.12000000E+02,0.10000000E+01,0.10000000E+01,0.11037029E+04,0.22841284E+02,0.64815704E+02,0.13369122E+01,0.61109400E+00,0.45618266E+00
0.13000000E+02,0.13000000E+02,0.10000000E+01,0.10000000E+01,0.12687803E+03,0.13109326E+04,0.52503528E+03,0.27263565E+01,0.15639591E+01,0.47852269E+00
0.14000000E+02,0.14000000E+02,0.10000000E+01,0.10000000E+01,0.89955560E+03,0.65302509E+03,0.13385009E+04,0.46008164E+00,0.60188918E+01,0.46285367E+00
0.15000000E+02,0.15000000E+02,0.10000000E+01,0.10000000E+01,0.12924852E+04,0.24786758E+02,0.92154407E+03,0.31281896E+01,0.15853958E+01,0.49764538E+00
0.16000000E+02,0.16000000E+02,0.10000000E+01,0.10000000E+01,0.54097919E+03,0.11027561E+04,0.91641821E+03,0.87433666E+00,0.61192565E+01,0.47384271E+00
0.17000000E+02,0.17000000E+02,0.10000000E+01,0.10000000E+01,0.39700876E+03,0.11920967E+04,0.13620575E+04,0.71221989E+00,0.37363312E+01,0.40862241E+00
0.18000000E+02,0.18000000E+02,0.10000000E+01,0.10000000E+01,0.13924780E+03,0.13333955E+04,0.58555103E+03,0.55062151E+00,0.29088244E+01,0.50123894E+00
0.19000000E+02,0.19000000E+02,0.10000000E+01,0.10000000E+01,0.73881299E+03,0.12117452E+04,0.56029388E+03,0.15710268E+01,0.34912806E-01,0.41062683E+00
0.20000000E+02,0.20000000E+02,0.10000000E+01,0.10000000E+01,0.54869116E+03,0.12435875E+04,0.75036591E+03,0.28042066E+01,0.58884091E+01,0.44029158E+00
0.21000000E+02,0.21000000E+02,0.10000000E+01,0.10000000E+01,0.13879989E+04,0.13025977E+04,0.98200397E+03,0.10670968E+01,0.25709038E+01,0.45601720E+00
0.22000000E+02,0.22000000E+02,0.10000000E+01,0.10000000E+01,0.24703352E+03,0.41089287E+02,0.62313885E+03,0.74265391E+00,0.41926160E+01,0.41853184E+00
0.23000000E+02,0.23000000E+02,0.10000000E+01,0.10000000E+01,0.13868513E+04,0.88880627E+03,0.84312982E+03,0.17669216E+01,0.15404148E+01,0.44901496E+00
0.25000000E+02,0.25000000E+02,0.10000000E+01,0.10000000E+01,0.67999097E+03,0.35251578E+03,0.12405815E+04,0.22998223E+01,0.45857239E+01,0.40800804E+00
0.26000000E+02,0.26000000E+02,0.10000000E+01,0.10000000E+01,0.60906982E+03,0.87187457E+03,0.13499216E+04,0.24119840E+01,0.16537844E+00,0.41357979E+00
0.28000000E+02,0.28000000E+02,0.10000000E+01,0.10000000E+01,0.77306793E+03,0.11333890E+04,0.12837800E+04,0.15766231E+01,0.79433128E-01,0.45880303E+00
